Id,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
0,5.2,3.4,1.4,0.2,0
1,7.2,3.2,6.0,1.8,2
2,6.0,2.9,4.5,1.5,1
3,4.8,3.4,1.6,0.2,0
4,5.5,2.3,4.0,1.3,1
5,4.9,2.4,3.3,1.0,1
6,5.5,2.5,4.0,1.3,1
7,5.0,3.4,1.6,0.4,0
8,4.4,3.2,1.3,0.2,0
9,5.7,2.8,4.1,1.3,1
10,5.5,2.4,3.8,1.1,1
11,4.8,3.0,1.4,0.3,0
12,7.4,2.8,6.1,1.9,2
13,6.4,3.2,5.3,2.3,2
14,5.7,3.0,4.2,1.2,1
15,5.4,3.4,1.7,0.2,0
16,6.4,3.1,5.5,1.8,2
17,5.8,2.7,3.9,1.2,1
18,5.1,3.8,1.5,0.3,0
19,5.7,2.8,4.5,1.3,1
20,6.0,2.2,4.0,1.0,1
21,6.7,2.5,5.8,1.8,2
22,7.7,3.8,6.7,2.2,2
23,6.3,2.5,4.9,1.5,1
24,5.0,3.3,1.4,0.2,0
25,6.4,2.9,4.3,1.3,1
26,4.9,3.1,1.5,0.2,0
27,6.7,3.1,4.4,1.4,1
28,7.7,3.0,6.1,2.3,2
29,6.0,2.7,5.1,1.6,1
30,4.6,3.4,1.4,0.3,0
31,5.7,2.5,5.0,2.0,2
32,5.1,2.5,3.0,1.1,1
33,7.6,3.0,6.6,2.1,2
34,6.5,3.0,5.2,2.0,2
35,6.3,2.9,5.6,1.8,2
36,5.7,3.8,1.7,0.3,0
37,6.9,3.1,4.9,1.5,1
38,6.3,3.3,4.7,1.6,1
39,7.0,3.2,4.7,1.4,1
40,5.7,4.4,1.5,0.4,0
41,6.6,3.0,4.4,1.4,1
42,4.6,3.6,1.0,0.2,0
43,5.0,3.4,1.5,0.2,0
44,6.1,2.8,4.0,1.3,1
45,6.0,2.2,5.0,1.5,2
46,5.6,2.8,4.9,2.0,2
47,6.3,2.7,4.9,1.8,2
48,4.8,3.0,1.4,0.1,0
49,6.1,2.8,4.7,1.2,1
50,6.8,2.8,4.8,1.4,1
51,4.5,2.3,1.3,0.3,0
52,6.4,2.8,5.6,2.2,2
53,5.8,2.6,4.0,1.2,1
54,6.9,3.2,5.7,2.3,2
55,6.3,3.3,6.0,2.5,2
56,4.9,3.1,1.5,0.1,0
57,7.2,3.6,6.1,2.5,2
58,4.8,3.4,1.9,0.2,0
59,5.0,2.3,3.3,1.0,1
60,6.3,2.3,4.4,1.3,1
61,5.6,2.9,3.6,1.3,1
62,5.7,2.9,4.2,1.3,1
63,6.2,2.8,4.8,1.8,2
64,4.4,3.0,1.3,0.2,0
65,4.7,3.2,1.3,0.2,0
66,5.0,3.2,1.2,0.2,0
67,5.1,3.8,1.6,0.2,0
68,5.4,3.9,1.7,0.4,0
69,6.8,3.0,5.5,2.1,2
70,6.4,2.8,5.6,2.1,2
71,5.9,3.2,4.8,1.8,1
72,5.1,3.4,1.5,0.2,0
73,6.5,2.8,4.6,1.5,1
74,7.2,3.0,5.8,1.6,2
75,5.4,3.4,1.5,0.4,0
76,5.6,2.5,3.9,1.1,1
77,6.5,3.0,5.5,1.8,2
78,4.6,3.1,1.5,0.2,0
79,6.7,3.0,5.2,2.3,2
80,4.8,3.1,1.6,0.2,0
81,5.8,2.8,5.1,2.4,2
82,5.8,2.7,4.1,1.0,1
83,6.1,2.9,4.7,1.4,1
84,7.1,3.0,5.9,2.1,2
85,6.9,3.1,5.4,2.1,2
86,5.6,3.0,4.1,1.3,1
87,6.3,2.5,5.0,1.9,2
88,6.0,3.0,4.8,1.8,2
89,5.1,3.8,1.9,0.4,0
90,5.5,4.2,1.4,0.2,0
91,5.0,3.5,1.3,0.3,0
92,6.7,3.1,5.6,2.4,2
93,6.2,2.2,4.5,1.5,1
94,5.6,3.0,4.5,1.5,1
95,5.8,2.7,5.1,1.9,2
96,5.0,2.0,3.5,1.0,1
97,6.5,3.2,5.1,2.0,2
98,5.0,3.6,1.4,0.2,0
99,6.2,2.9,4.3,1.3,1
100,5.5,2.6,4.4,1.2,1
101,5.0,3.5,1.6,0.6,0
102,7.7,2.6,6.9,2.3,2
103,5.2,4.1,1.5,0.1,0
104,5.7,2.6,3.5,1.0,1
105,5.2,3.5,1.5,0.2,0
106,6.2,3.4,5.4,2.3,2
107,6.5,3.0,5.8,2.2,2
108,5.2,2.7,3.9,1.4,1
109,6.3,2.8,5.1,1.5,2
110,6.9,3.1,5.1,2.3,2
111,4.4,2.9,1.4,0.2,0
112,5.8,2.7,5.1,1.9,2
113,5.9,3.0,5.1,1.8,2
114,5.6,2.7,4.2,1.3,1
115,6.8,3.2,5.9,2.3,2
116,5.9,3.0,4.2,1.5,1
117,6.4,3.2,4.5,1.5,1
118,6.1,3.0,4.9,1.8,2
119,5.5,2.4,3.7,1.0,1
120,6.7,3.3,5.7,2.5,2
121,6.6,2.9,4.6,1.3,1
122,7.3,2.9,6.3,1.8,2
123,4.6,3.2,1.4,0.2,0
124,4.9,3.6,1.4,0.1,0
125,4.3,3.0,1.1,0.1,0
126,5.1,3.5,1.4,0.2,0
127,4.9,3.0,1.4,0.2,0
128,6.7,3.0,5.0,1.7,1
129,6.7,3.1,4.7,1.5,1
130,4.7,3.2,1.6,0.2,0
131,6.7,3.3,5.7,2.1,2
132,7.7,2.8,6.7,2.0,2
133,4.9,2.5,4.5,1.7,2
134,5.8,4.0,1.2,0.2,0
